"date","day","area","category","name","address_or_station","google_maps_query","pass_status","notes"
"2026-08-13","Thu","Okayama","Hotel","Daiwa Roynet Hotel Okayama Ekimae","1-1-1 Ekimaecho, Kita-ku, Okayama","ダイワロイネットホテル岡山駅前","Base","6 nights from 8/13 to 8/18; keep all day trips light-bag only."
"2026-08-13","Thu","Okayama","Airport","Okayama Momotaro Airport","1277 Nichioji, Kita-ku, Okayama","岡山桃太郎空港","Not covered","Airport bus to Okayama Station West Exit."
"2026-08-13","Thu","Okayama","Transit","Okayama Station West Exit Bus Stop No.21","Okayama Station West Exit","岡山駅西口 21番 のりば 岡山空港 リムジンバス","Not covered","Airport bus boarding/alighting point."
"2026-08-13","Thu","Okayama","Stamp","Okayama Station Tourist Information Center","JR Okayama Station","岡山駅 観光案内所","Walk","Ask for tourist stamp and local maps."
"2026-08-13","Thu","Okayama","Shopping","AEON MALL Okayama","1-2-1 Shimoishii, Kita-ku, Okayama","イオンモール岡山","Walk","First-night dinner and shopping."
"2026-08-13","Thu","Okayama","Restaurant","Myojinmaru AEON MALL Okayama","AEON MALL Okayama","明神丸 イオンモール岡山店","Walk","Katsuo tataki dinner candidate."
"2026-08-13","Thu","Okayama","Grocery","YOURS Sun Station Terrace Okayama","JR Okayama Station area","ユアーズ さんすて岡山店","Walk","Buy water, breakfast, fruit, electrolyte drinks."
"2026-08-14","Fri","Miyajima","Transit","Hiroshima Station","Hiroshima Station","広島駅","Covered by pass","Transfer from Shinkansen to JR Sanyo Main Line."
"2026-08-14","Fri","Miyajima","Transit","Miyajimaguchi Station","Miyajimaguchi, Hatsukaichi","宮島口駅","Covered by pass","Walk to JR Miyajima Ferry terminal."
"2026-08-14","Fri","Miyajima","Transit","JR West Miyajima Ferry Terminal","Miyajimaguchi Pier","JR西日本宮島フェリー 宮島口","Covered by pass","Ferry fare covered; visitor tax still separate."
"2026-08-14","Fri","Miyajima","Sight","Itsukushima Shrine / Great Torii","1-1 Miyajimacho, Hatsukaichi, Hiroshima","厳島神社 大鳥居","Not covered","Aim to be here around 10:30-11:30; recheck tide."
"2026-08-14","Fri","Miyajima","Food street","Omotesando Shopping Street","Miyajimacho, Hatsukaichi","宮島 表参道商店街","Walk","Oysters, anago rice, momiji manju."
"2026-08-14","Fri","Miyajima","Restaurant","Yakigaki no Hayashi","Miyajima Omotesando area","焼がきのはやし 宮島","Walk","Oyster candidate; expect queues."
"2026-08-14","Fri","Miyajima","Restaurant","Kakiya","Miyajima Omotesando area","牡蠣屋 宮島","Walk","Oyster candidate."
"2026-08-14","Fri","Miyajima","Snack","Momijido","Miyajima Omotesando area","紅葉堂 宮島","Walk","Momiji manju candidate."
"2026-08-14","Fri","Miyajima","Sight","Miyajima Ropeway Momijidani Station","Momijidani Park, Miyajima","宮島ロープウェー 紅葉谷駅","Not covered","Weather-dependent; do not force in extreme heat."
"2026-08-15","Sat","Himeji","Transit","Himeji Station","Himeji Station","姫路駅","Covered by pass","Shinkansen from Okayama."
"2026-08-15","Sat","Himeji","Sight","Himeji Castle","68 Honmachi, Himeji","姫路城","Not covered","No elevators/AC inside; wear comfortable shoes and socks."
"2026-08-15","Sat","Himeji","Sight","Kokoen Garden","68 Honmachi, Himeji","好古園 姫路","Not covered","Optional combo with Himeji Castle."
"2026-08-15","Sat","Okayama","Transit","Bizen-Ichinomiya Station","Ichinomiya, Kita-ku, Okayama","備前一宮駅","Covered by pass","Closest station for Kibitsuhiko Shrine."
"2026-08-15","Sat","Okayama","Shrine","Kibitsuhiko Shrine","1043 Ichinomiya, Kita-ku, Okayama","吉備津彦神社","Covered JR only","Usually about 3 min walk from Bizen-Ichinomiya Station."
"2026-08-15","Sat","Okayama","Transit","Kibitsu Station","Kibitsu, Kita-ku, Okayama","吉備津駅","Covered by pass","Closest station for Kibitsu Shrine."
"2026-08-15","Sat","Okayama","Shrine","Kibitsu Shrine","931 Kibitsu, Kita-ku, Okayama","吉備津神社","Covered JR only","About 10 min walk from Kibitsu Station."
"2026-08-16","Sun","Kurashiki","Transit","Kurashiki Station","Kurashiki Station","倉敷駅","Covered by pass","South exit for Bikan; north exit for Outlet."
"2026-08-16","Sun","Kurashiki","Shrine","Achi Shrine","12-1 Honmachi, Kurashiki","阿智神社 倉敷","Walk","Go in the morning before it gets too hot."
"2026-08-16","Sun","Kurashiki","Sight","Kurashiki Bikan Historical Quarter","Honmachi/Achi, Kurashiki","倉敷美観地区","Walk","Main slow-walk area."
"2026-08-16","Sun","Kurashiki","Museum","Ohara Museum of Art","1-1-15 Chuo, Kurashiki","大原美術館","Walk","Good rain/heat backup."
"2026-08-16","Sun","Kurashiki","Restaurant","Oshokujidokoro Iwamura","Kurashiki Bikan area","御食事処 岩むら 倉敷","Walk","Lunch candidate; verify hours before going."
"2026-08-16","Sun","Kurashiki","Shopping","Mitsui Outlet Park Kurashiki","12-3 Kotobukicho, Kurashiki","三井アウトレットパーク 倉敷","Walk","North exit side."
"2026-08-17","Mon","Okayama","Sight","Okayama Korakuen Garden","1-5 Korakuen, Kita-ku, Okayama","岡山後楽園","Not covered","Go early; summer hours usually start 7:30."
"2026-08-17","Mon","Okayama","Sight","Okayama Castle","2-3-1 Marunouchi, Kita-ku, Okayama","岡山城","Not covered","Pair with Korakuen combined ticket if available."
"2026-08-17","Mon","Okayama","Shopping","Omotecho Shopping Street","Omotecho, Kita-ku, Okayama","岡山 表町商店街","Not covered","Good shade/arcade backup."
"2026-08-17","Mon","Okayama","Shopping","Tenmaya Okayama Main Store","2-1-1 Omotecho, Kita-ku, Okayama","天満屋 岡山本店","Not covered","Department store and cooling break."
"2026-08-17","Mon","Okayama","Dinner task","Sukiyaki reservation candidate area","Okayama Station or Omotecho","岡山駅 すき焼き 予約","Not covered","Choose and reserve before departure."
"2026-08-18","Tue","Hiroshima","Transit","Hiroshima Station","Hiroshima Station","広島駅","Covered by pass","Shinkansen from Okayama."
"2026-08-18","Tue","Hiroshima","Sight","Atomic Bomb Dome","1-10 Otemachi, Naka-ku, Hiroshima","原爆ドーム","Not covered local transit","Pair with Peace Memorial Park."
"2026-08-18","Tue","Hiroshima","Sight","Hiroshima Peace Memorial Park","Nakajimacho, Naka-ku, Hiroshima","広島平和記念公園","Not covered local transit","Allow quiet time."
"2026-08-18","Tue","Hiroshima","Museum","Hiroshima Peace Memorial Museum","1-2 Nakajimacho, Naka-ku, Hiroshima","広島平和記念資料館","Not covered","Check crowds and opening hours."
"2026-08-18","Tue","Hiroshima","Shopping","Hondori Shopping Street","Hondori, Naka-ku, Hiroshima","広島 本通商店街","Not covered local transit","Lunch/cafe/shopping."
"2026-08-18","Tue","Hiroshima","Shopping","ekie Hiroshima","Hiroshima Station","ekie 広島","Covered JR to station only","Momiji manju and dinner backup."
"2026-08-19","Wed","Okayama","Transit","Okayama Station West Exit Bus Stop No.21","Okayama Station West Exit","岡山駅西口 21番 のりば 岡山空港","Not covered","Suggested 12:55 bus to airport."
